A,1
W,1
D,1
S,1
MX,1
MY,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
MX,1
MY,1
A,1
W,1
D,1
S,1
MX,1
MY,1
MX,1
MY,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
CW,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
CW,2
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
MX,1
D,1
S,1
A,1
W,1
D,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
CW,2
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1
W,1
D,1
CW,3
S,1
A,1
W,1
D,1
D,1
S,1
A,1
W,1
D,1
S,1
A,1